id,pop,year,region,species,cluster,sex
AL1,AL,2014,AN,cmn,cmn,F
AL11,AL,2014,AN,cmn,cmn,F
AL12,AL,2014,AN,cmn,cmn,M
AL13,AL,2014,AN,cmn,cmn,F
AL14,AL,2014,AN,cmn,cmn,F
AL2,AL,2014,AN,cmn,cmn,F
AL21,AL,2014,AN,cmn,cmn,M
AL22,AL,2014,AN,cmn,cmn,M
AL23,AL,2014,AN,cmn,cmn,M
AL24,AL,2014,AN,cmn,cmn,M
AL29,AL,2014,AN,cmn,cmn,M
AL3,AL,2014,AN,cmn,cmn,F
AL32,AL,2014,AN,cmn,cmn,M
AL5,AL,2014,AN,cmn,cmn,F
AL6,AL,2014,AN,cmn,cmn,M
AL7,AL,2014,AN,cmn,cmn,F
BR18,BR,2014,CB,cmn,cbr,F
BR19,BR,2014,CB,cmn,cbr,M
BR20,BR,2014,CB,cmn,cbr,F
BR21,BR,2014,CB,cmn,cbr,M
BR23,BR,2014,CB,cmn,cbr,F
BR24,BR,2014,CB,cmn,cbr,M
BR25,BR,2014,CB,cmn,cbr,F
BR26,BR,2014,CB,cmn,cbr,F
BR28,BR,2014,CB,cmn,cbr,F
BR29,BR,2014,CB,cmn,cbr,M
BR31,BR,2014,CB,cmn,cbr,M
BR32,BR,2014,CB,cmn,cbr,M
BR33,BR,2014,CB,cmn,cbr,F
BR36,BR,2014,CB,cmn,cbr,M
BR37,BR,2014,CB,cmn,cbr,F
CB1,CB,2014,CB,cmn,cmn,NA
CB2,CB,2014,CB,wht,cmn,NA
CL11,CL,2014,HA,cmn,cmn,F
CL12,CL,2014,HA,wht,cmn,F
CL17,CL,2014,HA,cmn,cmn,F
CL19,CL,2014,HA,wht,wht,M
CL21,CL,2014,HA,wht,wht,M
CL23,CL,2014,HA,cmn,cmn,M
CL24,CL,2014,HA,cmn,cmn,F
CL25,CL,2014,HA,wht,wht,M
CL27,CL,2014,HA,cmn,cmn,F
CL28,CL,2014,HA,cmn,cmn,M
CL29,CL,2014,HA,wht,wht,M
CL31,CL,2014,HA,wht,wht,F
CL33,CL,2014,HA,wht,wht,F
CL38,CL,2014,HA,cmn,cmn,F
CL39,CL,2014,HA,wht,wht,M
CL40,CL,2014,HA,wht,wht,F
CL41,CL,2014,HA,wht,wht,F
CL42,CL,2014,HA,wht,wht,M
CL43,CL,2014,HA,cmn,cmn,F
CL45,CL,2014,HA,wht,wht,M
CL47,CL,2014,HA,wht,wht,F
CL50,CL,2014,HA,wht,cmn,F
CL53,CL,2014,HA,cmn,cmn,F
CL54,CL,2014,HA,wht,wht,F
CL56,CL,2014,HA,wht,wht,F
CL58,CL,2014,HA,cmn,cmn,F
CL63,CL,2014,HA,wht,wht,F
CL64,CL,2014,HA,wht,wht,M
CL64_2,CL,2014,HA,cmn,NA,NA
CL9,CL,2014,HA,cmn,cmn,F
CPN10,CP,2014,AN,cmn,cmn,F
CPN12,CP,2014,AN,cmn,cmn,M
CPN13,CP,2014,AN,cmn,cmn,M
CPN15,CP,2014,AN,cmn,cmn,F
CPN17,CP,2014,AN,cmn,cmn,M
CPN19,CP,2014,AN,cmn,cmn,F
CPN20,CP,2014,AN,cmn,cmn,M
CPN23,CP,2014,AN,cmn,cmn,M
CPN25,CP,2014,AN,cmn,cmn,F
CPN27,CP,2014,AN,cmn,cmn,F
CPN28,CP,2014,AN,cmn,cmn,F
CPN33,CP,2014,AN,cmn,cmn,M
CPN35,CP,2014,AN,cmn,cmn,F
CPN6,CP,2014,AN,cmn,cmn,F
CPN8,CP,2014,AN,cmn,cmn,M
CPN9,CP,2014,AN,cmn,cmn,M
CPSE11,CP,2014,AN,cmn,cmn,F
CPSE12,CP,2014,AN,cmn,cmn,M
CPSE15,CP,2014,AN,cmn,cmn,F
CPSE16,CP,2014,AN,cmn,cmn,F
CPSE19,CP,2014,AN,cmn,cmn,F
CPSE2,CP,2014,AN,cmn,cmn,M
CPSE20,CP,2014,AN,cmn,cmn,M
CPSE21,CP,2014,AN,cmn,cmn,M
CPSE23,CP,2014,AN,cmn,cmn,F
CPSE25,CP,2014,AN,cmn,cmn,M
CPSE32,CP,2014,AN,cmn,cmn,M
CPSE33,CP,2014,AN,cmn,cmn,M
CPSE34,CP,2014,AN,cmn,cmn,F
CPSE38,CP,2014,AN,cmn,cmn,M
CPSE9,CP,2014,AN,cmn,cmn,F
GC1,GC,2014,CB,cmn,cbr,F
GC10,GC,2014,CB,cmn,cbr,M
GC12,GC,2014,CB,cmn,cbr,F
GC14,GC,2014,CB,cmn,cbr,F
GC15,GC,2014,CB,wht,cbr,M
GC16,GC,2014,CB,cmn,cbr,M
GC18,GC,2014,CB,cmn,cbr,F
GC19,GC,2014,CB,cmn,cbr,M
GC2,GC,2014,CB,cmn,cbr,F
GC21,GC,2014,CB,cmn,cbr,M
GC24,GC,2014,CB,cmn,cbr,M
GC28,GC,2014,CB,cmn,cbr,F
GC30,GC,2014,CB,cmn,cbr,F
GC31,GC,2014,CB,cmn,cbr,M
GC32,GC,2014,CB,cmn,cbr,M
GC36,GC,2014,CB,cmn,cbr,M
GC38,GC,2014,CB,cmn,cbr,M
GC4,GC,2014,CB,cmn,cbr,F
GC40,GC,2014,CB,cmn,cbr,F
GC45,GC,2014,CB,cmn,cbr,F
GC7,GC,2014,CB,cmn,cbr,M
GC9,GC,2014,CB,cmn,cbr,M
LD1,LD,2014,CB,wht,wht,NA
LD2,LD,2014,CB,cmn,cmn,NA
LD3,LD,2014,CB,cmn,cmn,NA
LN1,LN,2014,CB,cmn,cbr,M
LN10,LN,2014,CB,cmn,cbr,M
LN11,LN,2014,CB,cmn,cbr,M
LN12,LN,2014,CB,cmn,cbr,M
LN13,LN,2014,CB,cmn,cbr,F
LN14,LN,2014,CB,cmn,cbr,M
LN15,LN,2014,CB,cmn,cbr,M
LN16,LN,2014,CB,wht,cbr,M
LN17,LN,2014,CB,cmn,cbr,M
LN18,LN,2014,CB,cmn,cbr,M
LN19,LN,2014,CB,cmn,cbr,M
LN2,LN,2014,CB,wht,cbr,M
LN20,LN,2014,CB,wht,cbr,M
LN21,LN,2014,CB,cmn,cbr,M
LN22,LN,2014,CB,cmn,cbr,M
LN23,LN,2014,CB,cmn,cbr,M
LN24,LN,2014,CB,cmn,cbr,M
LN25,LN,2014,CB,cmn,cbr,M
LN29,LN,2014,CB,cmn,NA,NA
LN3,LN,2014,CB,cmn,cbr,M
LN30,LN,2014,CB,wht,NA,NA
LN4,LN,2014,CB,cmn,cbr,M
LN5,LN,2014,CB,cmn,cbr,M
LN6,LN,2014,CB,cmn,cbr,M
LN7,LN,2014,CB,cmn,cbr,M
LN8,LN,2014,CB,cmn,cbr,M
LN9,LN,2014,CB,cmn,cbr,M
MH10,MH,2014,GY,cmn,cmn,F
MH11,MH,2014,GY,cmn,cmn,M
MH16,MH,2014,GY,cmn,cmn,M
MH19,MH,2014,GY,cmn,cmn,F
MH20,MH,2014,GY,wht,wht,M
MH21,MH,2014,GY,cmn,cmn,M
MH22,MH,2014,GY,cmn,cmn,M
MH26,MH,2014,GY,cmn,cmn,F
MH28,MH,2014,GY,wht,wht,F
MH29,MH,2014,GY,wht,wht,M
MH31,MH,2014,GY,wht,wht,F
MH35,MH,2014,GY,wht,wht,M
MH36,MH,2014,GY,wht,wht,M
MH5,MH,2014,GY,cmn,cmn,F
MH7,MH,2014,GY,wht,wht,F
MH9,MH,2014,GY,cmn,cmn,F
MM1,MM,2014,GY,wht,wht,NA
MM2,MM,2014,GY,wht,wht,NA
MR1,MR,2014,CB,cmn,cbr,M
MR10,MR,2014,CB,cmn,cbr,F
MR14,MR,2014,CB,cmn,cbr,M
MR15,MR,2014,CB,cmn,cbr,M
MR17,MR,2014,CB,cmn,cbr,F
MR18,MR,2014,CB,cmn,cbr,M
MR2,MR,2014,CB,cmn,cbr,F
MR3,MR,2014,CB,cmn,cbr,F
MR4,MR,2014,CB,cmn,cbr,M
MR47,MR,2014,CB,cmn,cbr,F
MR53,MR,2014,CB,cmn,cbr,F
MR57,MR,2014,CB,cmn,cbr,M
MR58,MR,2014,CB,cmn,cbr,M
MR7,MR,2014,CB,cmn,cbr,F
MR8,MR,2014,CB,cmn,cbr,F
MR9,MR,2014,CB,cmn,cbr,M
NHR1,NHR,2014,GY,wht,wht,NA
QR1,QR,2014,GY,wht,wht,NA
QR2,QR,2014,GY,cmn,cmn,NA
RT20,RT,2014,GY,wht,wht,M
RT21,RT,2014,GY,wht,wht,M
RT22,RT,2014,GY,wht,wht,M
RT23,RT,2014,GY,wht,wht,M
RT40,RT,2014,GY,wht,wht,F
RT42,RT,2014,GY,wht,wht,M
RT43,RT,2014,GY,wht,wht,M
RT46,RT,2014,GY,wht,wht,F
RT47,RT,2014,GY,wht,cmn,F
RT48,RT,2014,GY,wht,wht,F
RT49,RT,2014,GY,wht,wht,M
RT50,RT,2014,GY,wht,wht,F
RT54,RT,2014,GY,wht,wht,F
RT55,RT,2014,GY,wht,wht,F
RT60,RT,2014,GY,wht,wht,M
RT62,RT,2014,GY,cmn,cmn,F
SF1,SF,2014,GY,cmn,cmn,F
SF10,SF,2014,GY,wht,wht,F
SF12,SF,2014,GY,cmn,cmn,M
SF2,SF,2014,GY,wht,wht,M
SF22,SF,2014,GY,wht,wht,F
SF23,SF,2014,GY,wht,wht,M
SF24,SF,2014,GY,wht,wht,M
SF25,SF,2014,GY,wht,wht,M
SF27,SF,2014,GY,wht,wht,F
SF28,SF,2014,GY,wht,wht,F
SF29,SF,2014,GY,wht,wht,M
SF3,SF,2014,GY,wht,wht,M
SF30,SF,2014,GY,wht,wht,F
SF32,SF,2014,GY,wht,wht,F
SF33,SF,2014,GY,wht,wht,M
SF4,SF,2014,GY,wht,wht,F
SF5,SF,2014,GY,wht,wht,F
SF58,SF,2014,GY,cmn,cmn,M
SF7,SF,2014,GY,wht,wht,M
SF83,SF,2014,GY,wht,wht,F
SH1,SH,2014,GY,cmn,cmn,F
SH10,SH,2014,GY,wht,cmn,F
SH11,SH,2014,GY,cmn,cmn,F
SH12,SH,2014,GY,wht,cmn,F
SH13,SH,2014,GY,wht,wht,F
SH14,SH,2014,GY,wht,wht,F
SH16,SH,2014,GY,cmn,cmn,F
SH18,SH,2014,GY,cmn,cmn,M
SH19,SH,2014,GY,cmn,cmn,M
SH2,SH,2014,GY,cmn,cmn,M
SH20,SH,2014,GY,wht,cmn,M
SH4,SH,2014,GY,wht,cmn,F
SH5,SH,2014,GY,wht,wht,F
SH6,SH,2014,GY,wht,wht,F
SH7,SH,2014,GY,cmn,cmn,F
SH8,SH,2014,GY,wht,cmn,F
SK1,SK,2014,CB,cmn,cbr,M
SK10,SK,2014,CB,cmn,cbr,M
SK12,SK,2014,CB,cmn,cbr,M
SK13,SK,2014,CB,cmn,cbr,M
SK14,SK,2014,CB,cmn,cbr,M
SK15,SK,2014,CB,cmn,cbr,F
SK17,SK,2014,CB,cmn,cbr,F
SK19,SK,2014,CB,cmn,cbr,M
SK24,SK,2014,CB,cmn,cbr,F
SK25,SK,2014,CB,cmn,cbr,F
SK26,SK,2014,CB,cmn,cbr,M
SK30,SK,2014,CB,cmn,cbr,M
SK36,SK,2014,CB,cmn,NA,NA
SK4,SK,2014,CB,cmn,cbr,F
SK7,SK,2014,CB,cmn,cbr,F
SK8,SK,2014,CB,cmn,cbr,M
SP1,SP,2014,GY,cmn,cmn,NA
SP2,SP,2014,GY,cmn,cmn,NA
SP3,SP,2014,GY,cmn,cmn,NA
SP4,SP,2014,GY,cmn,cmn,NA
SP5,SP,2014,GY,cmn,cmn,NA
SR1,SR,2014,GY,wht,cmn,F
SR105,SR,2014,GY,wht,wht,F
SR107,SR,2014,GY,wht,wht,F
SR113,SR,2014,GY,wht,cmn,F
SR114,SR,2014,GY,wht,wht,M
SR120,SR,2014,GY,wht,wht,M
SR125,SR,2014,GY,cmn,cmn,F
SR128,SR,2014,GY,cmn,cmn,F
SR130,SR,2014,GY,cmn,cmn,F
SR131,SR,2014,GY,wht,wht,F
SR133,SR,2014,GY,wht,wht,F
SR137,SR,2014,GY,wht,wht,M
SR141,SR,2014,GY,wht,wht,F
SR144,SR,2014,GY,cmn,cmn,F
SR148,SR,2014,GY,wht,wht,F
SR149,SR,2014,GY,wht,wht,F
SR15,SR,2014,GY,cmn,NA,NA
SR159,SR,2014,GY,cmn,NA,NA
SR18,SR,2014,GY,wht,wht,M
SR20,SR,2014,GY,cmn,NA,NA
SR24,SR,2014,GY,wht,cmn,F
SR25,SR,2014,GY,wht,wht,M
SR34,SR,2014,GY,cmn,cmn,F
SR37,SR,2014,GY,cmn,cmn,F
SR45,SR,2014,GY,cmn,cmn,F
SR51,SR,2014,GY,wht,wht,M
SR58,SR,2014,GY,cmn,cmn,F
SR80,SR,2014,GY,wht,wht,M
SR88,SR,2014,GY,cmn,cmn,F
SR89,SR,2014,GY,cmn,cmn,F
SR92,SR,2014,GY,wht,wht,M
SR96,SR,2014,GY,cmn,cmn,F
whtstbk_gbs_2012_brds_CP1,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP10,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP2,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP21,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP22,CP,2012,AN,cmn,cmn,NA
whtstbk_gbs_2012_brds_CP3,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP31,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP35,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP38,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP4,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP49,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP5,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP50,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP6,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_CP8,CP,2012,AN,cmn,cmn,NA
whtstbk_gbs_2012_brds_CP9,CP,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PP1,PP,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_PP10,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP11,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP12,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP13,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP14,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP15,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP2,PP,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_PP3,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP31,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP4,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP5,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP6,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PP7,PP,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_PP8,PP,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_PP9,PP,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_PQ1,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ10,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ11,PQ,2012,AN,cmn,cmn,NA
whtstbk_gbs_2012_brds_PQ12,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ13,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ14,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ15,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ16,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ2,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ3,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ4,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ5,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ6,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ7,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ8,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_PQ9,PQ,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_SF1,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF10,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF11,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF12,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF13,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF14,SF,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_SF15,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF16,SF,2012,GY,cmn,cmn,NA
whtstbk_gbs_2012_brds_SF2,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF3,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF4,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF5,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF6,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF7,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF8,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SF9,SF,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR1,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR10,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR11,SR,2012,GY,cmn,wht,M
whtstbk_gbs_2012_brds_SR12,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR13,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR14,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR15,SR,2012,GY,wht,NA,NA
whtstbk_gbs_2012_brds_SR16,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR2,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR3,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR4,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR5,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR6,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR7,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR8,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_SR9,SR,2012,GY,wht,wht,M
whtstbk_gbs_2012_brds_WR1,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR15,WR,2012,AN,cmn,cmn,NA
whtstbk_gbs_2012_brds_WR17,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR19,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR2,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR21,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR27,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR28,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR29,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR3,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR31,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR32,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR4,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR5,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR6,WR,2012,AN,cmn,cmn,M
whtstbk_gbs_2012_brds_WR9,WR,2012,AN,cmn,cmn,M
SRX543375,LC,2014,LC,cmn,NA,NA
SRX543563,LC,2014,LC,cmn,NA,NA
SRX544893,LC,2014,LC,cmn,NA,NA
SRX544906,LC,2014,LC,cmn,NA,NA
SRX544910,LC,2014,LC,cmn,NA,NA
BS25,DK,2014,DK,cmn,dk,NA
BS26,DK,2014,DK,cmn,dk,NA
BS27,DK,2014,DK,cmn,dk,NA
BS28,DK,2014,DK,cmn,dk,NA
BS29,DK,2014,DK,cmn,dk,NA
BS30,DK,2014,DK,cmn,dk,NA
