id,pop,year,region,sex,species,gen.sex
AL1,AL,2014,AN,F,cmn,F
AL11,AL,2014,AN,F,cmn,F
AL12,AL,2014,AN,M,cmn,M
AL13,AL,2014,AN,F,cmn,F
AL14,AL,2014,AN,F,cmn,F
AL2,AL,2014,AN,F,cmn,F
AL21,AL,2014,AN,M,cmn,M
AL22,AL,2014,AN,M,cmn,M
AL23,AL,2014,AN,M,cmn,M
AL24,AL,2014,AN,M,cmn,M
AL29,AL,2014,AN,M,cmn,M
AL3,AL,2014,AN,F,cmn,F
AL32,AL,2014,AN,M,cmn,M
AL5,AL,2014,AN,F,cmn,F
AL6,AL,2014,AN,M,cmn,M
AL7,AL,2014,AN,F,cmn,F
BR18,BR,2014,CB,F,cmn,F
BR19,BR,2014,CB,M,cmn,M
BR20,BR,2014,CB,F,cmn,F
BR21,BR,2014,CB,M,cmn,M
BR23,BR,2014,CB,F,cmn,F
BR24,BR,2014,CB,M,cmn,M
BR25,BR,2014,CB,F,cmn,F
BR26,BR,2014,CB,NA,cmn,F
BR28,BR,2014,CB,F,cmn,F
BR29,BR,2014,CB,M,cmn,M
BR31,BR,2014,CB,M,cmn,M
BR32,BR,2014,CB,M,cmn,M
BR33,BR,2014,CB,F,cmn,F
BR36,BR,2014,CB,M,cmn,M
BR37,BR,2014,CB,F,cmn,F
CB1,CB,2014,CB,NA,cmn,M
CB2,CB,2014,CB,NA,wht,M
CL11,CL,2014,CB,M,cmn,F
CL12,CL,2014,CB,M,wht,F
CL17,CL,2014,CB,F,cmn,F
CL19,CL,2014,CB,M,wht,M
CL21,CL,2014,CB,M,wht,M
CL23,CL,2014,CB,M,cmn,M
CL24,CL,2014,CB,F,cmn,F
CL25,CL,2014,CB,M,wht,M
CL27,CL,2014,CB,F,cmn,F
CL28,CL,2014,CB,M,cmn,M
CL29,CL,2014,CB,M,wht,M
CL31,CL,2014,CB,F,wht,F
CL33,CL,2014,CB,F,wht,F
CL38,CL,2014,CB,M,cmn,F
CL39,CL,2014,CB,M,wht,M
CL40,CL,2014,CB,F,wht,F
CL41,CL,2014,CB,F,wht,F
CL42,CL,2014,CB,M,wht,F
CL43,CL,2014,CB,NA,cmn,F
CL45,CL,2014,CB,M,wht,M
CL47,CL,2014,CB,F,wht,F
CL50,CL,2014,CB,F,wht,F
CL53,CL,2014,CB,F,cmn,F
CL54,CL,2014,CB,F,wht,F
CL56,CL,2014,CB,F,wht,F
CL58,CL,2014,CB,F,cmn,F
CL63,CL,2014,CB,F,wht,F
CL64,CL,2014,CB,NA,wht,M
CL64_2,CL,2014,CB,NA,cmn,F
CL9,CL,2014,CB,M,cmn,F
CPN10,CPN,2014,AN,F,cmn,F
CPN12,CPN,2014,AN,M,cmn,M
CPN13,CPN,2014,AN,M,cmn,M
CPN15,CPN,2014,AN,F,cmn,F
CPN17,CPN,2014,AN,M,cmn,M
CPN19,CPN,2014,AN,F,cmn,F
CPN20,CPN,2014,AN,M,cmn,M
CPN23,CPN,2014,AN,M,cmn,M
CPN25,CPN,2014,AN,F,cmn,F
CPN27,CPN,2014,AN,F,cmn,F
CPN28,CPN,2014,AN,F,cmn,F
CPN33,CPN,2014,AN,M,cmn,M
CPN35,CPN,2014,AN,NA,cmn,F
CPN6,CPN,2014,AN,F,cmn,F
CPN8,CPN,2014,AN,M,cmn,M
CPN9,CPN,2014,AN,M,cmn,M
CPSE11,CPSE,2014,AN,F,cmn,F
CPSE12,CPSE,2014,AN,M,cmn,M
CPSE15,CPSE,2014,AN,F,cmn,F
CPSE16,CPSE,2014,AN,F,cmn,F
CPSE19,CPSE,2014,AN,F,cmn,F
CPSE2,CPSE,2014,AN,M,cmn,M
CPSE20,CPSE,2014,AN,M,cmn,M
CPSE21,CPSE,2014,AN,M,cmn,M
CPSE23,CPSE,2014,AN,F,cmn,F
CPSE25,CPSE,2014,AN,M,cmn,M
CPSE32,CPSE,2014,AN,M,cmn,M
CPSE33,CPSE,2014,AN,M,cmn,M
CPSE34,CPSE,2014,AN,F,cmn,F
CPSE38,CPSE,2014,AN,M,cmn,M
CPSE9,CPSE,2014,AN,F,cmn,F
GC1,GC,2014,CB,F,cmn,F
GC10,GC,2014,CB,M,cmn,M
GC12,GC,2014,CB,F,cmn,F
GC14,GC,2014,CB,F,cmn,F
GC15,GC,2014,CB,M,wht,M
GC16,GC,2014,CB,M,cmn,M
GC18,GC,2014,CB,F,cmn,F
GC19,GC,2014,CB,M,cmn,M
GC2,GC,2014,CB,F,cmn,F
GC21,GC,2014,CB,M,cmn,M
GC24,GC,2014,CB,M,cmn,M
GC28,GC,2014,CB,F,cmn,F
GC30,GC,2014,CB,F,cmn,F
GC31,GC,2014,CB,M,cmn,M
GC32,GC,2014,CB,M,cmn,M
GC36,GC,2014,CB,M,cmn,M
GC38,GC,2014,CB,M,cmn,M
GC4,GC,2014,CB,F,cmn,F
GC40,GC,2014,CB,F,cmn,F
GC45,GC,2014,CB,F,cmn,F
GC7,GC,2014,CB,M,cmn,M
GC9,GC,2014,CB,M,cmn,M
LD1,LD,2014,CB,NA,wht,F
LD2,LD,2014,CB,NA,cmn,F
LD3,LD,2014,CB,NA,cmn,F
LN1,LN,2014,CB,NA,cmn,M
LN10,LN,2014,CB,NA,cmn,M
LN11,LN,2014,CB,NA,cmn,M
LN12,LN,2014,CB,NA,cmn,M
LN13,LN,2014,CB,NA,cmn,F
LN14,LN,2014,CB,NA,cmn,M
LN15,LN,2014,CB,NA,cmn,M
LN16,LN,2014,CB,NA,wht,M
LN17,LN,2014,CB,NA,cmn,M
LN18,LN,2014,CB,NA,cmn,M
LN19,LN,2014,CB,NA,cmn,M
LN2,LN,2014,CB,NA,wht,M
LN20,LN,2014,CB,NA,wht,M
LN21,LN,2014,CB,NA,cmn,M
LN22,LN,2014,CB,NA,cmn,M
LN23,LN,2014,CB,NA,cmn,M
LN24,LN,2014,CB,NA,cmn,M
LN25,LN,2014,CB,NA,cmn,M
LN29,LN,2014,CB,NA,cmn,M
LN3,LN,2014,CB,NA,cmn,M
LN30,LN,2014,CB,NA,wht,M
LN4,LN,2014,CB,NA,cmn,M
LN5,LN,2014,CB,NA,cmn,M
LN6,LN,2014,CB,NA,cmn,M
LN7,LN,2014,CB,NA,cmn,M
LN8,LN,2014,CB,NA,cmn,M
LN9,LN,2014,CB,NA,cmn,M
MH10,MH,2014,GY,F,cmn,F
MH11,MH,2014,GY,M,cmn,M
MH16,MH,2014,GY,M,cmn,M
MH19,MH,2014,GY,F,cmn,F
MH20,MH,2014,GY,M,wht,M
MH21,MH,2014,GY,M,cmn,M
MH22,MH,2014,GY,M,cmn,M
MH26,MH,2014,GY,F,cmn,F
MH28,MH,2014,GY,F,wht,F
MH29,MH,2014,GY,M,wht,M
MH31,MH,2014,GY,F,wht,F
MH35,MH,2014,GY,M,wht,M
MH36,MH,2014,GY,M,wht,M
MH5,MH,2014,GY,F,cmn,F
MH7,MH,2014,GY,F,wht,F
MH9,MH,2014,GY,F,cmn,F
MM1,MM,2014,GY,NA,wht,F
MM2,MM,2014,GY,NA,wht,M
MR1,MR,2014,CB,M,cmn,M
MR10,MR,2014,CB,F,cmn,F
MR14,MR,2014,CB,M,cmn,M
MR15,MR,2014,CB,M,cmn,M
MR17,MR,2014,CB,F,cmn,F
MR18,MR,2014,CB,M,cmn,M
MR2,MR,2014,CB,F,cmn,F
MR3,MR,2014,CB,F,cmn,F
MR4,MR,2014,CB,M,cmn,M
MR47,MR,2014,CB,F,cmn,F
MR53,MR,2014,CB,F,cmn,F
MR57,MR,2014,CB,M,cmn,M
MR58,MR,2014,CB,M,cmn,M
MR7,MR,2014,CB,F,cmn,F
MR8,MR,2014,CB,F,cmn,F
MR9,MR,2014,CB,M,cmn,M
NHR1,NHR,2014,GY,NA,wht,F
QR1,QR,2014,GY,NA,wht,F
QR2,QR,2014,GY,NA,cmn,F
RT20,RT,2014,CB,M,wht,M
RT21,RT,2014,CB,M,wht,M
RT22,RT,2014,CB,M,wht,M
RT23,RT,2014,CB,M,wht,M
RT40,RT,2014,CB,F,wht,F
RT42,RT,2014,CB,M,wht,F
RT43,RT,2014,CB,M,wht,M
RT46,RT,2014,CB,F,wht,F
RT47,RT,2014,CB,F,wht,F
RT48,RT,2014,CB,F,wht,F
RT49,RT,2014,CB,M,wht,F
RT50,RT,2014,CB,F,wht,F
RT54,RT,2014,CB,F,wht,F
RT55,RT,2014,CB,F,wht,F
RT60,RT,2014,CB,M,wht,M
RT62,RT,2014,CB,F,cmn,F
SF1,SF,2014,GY,F,cmn,F
SF10,SF,2014,GY,F,wht,F
SF12,SF,2014,GY,M,cmn,M
SF2,SF,2014,GY,M,wht,M
SF22,SF,2014,GY,F,wht,F
SF23,SF,2014,GY,M,wht,M
SF24,SF,2014,GY,M,wht,M
SF25,SF,2014,GY,M,wht,M
SF27,SF,2014,GY,F,wht,F
SF28,SF,2014,GY,F,wht,F
SF29,SF,2014,GY,M,wht,M
SF3,SF,2014,GY,M,wht,M
SF30,SF,2014,GY,F,wht,F
SF32,SF,2014,GY,F,wht,F
SF33,SF,2014,GY,M,wht,M
SF4,SF,2014,GY,F,wht,F
SF5,SF,2014,GY,F,wht,F
SF58,SF,2014,GY,M,cmn,M
SF7,SF,2014,GY,M,wht,M
SF83,SF,2014,GY,F,wht,F
SH1,SH,2014,GY,F,cmn,F
SH10,SH,2014,GY,F,wht,F
SH11,SH,2014,GY,F,cmn,F
SH12,SH,2014,GY,F,wht,F
SH13,SH,2014,GY,F,wht,F
SH14,SH,2014,GY,F,wht,F
SH16,SH,2014,GY,F,cmn,F
SH18,SH,2014,GY,M,cmn,M
SH19,SH,2014,GY,M,cmn,M
SH2,SH,2014,GY,M,cmn,M
SH20,SH,2014,GY,M,wht,M
SH4,SH,2014,GY,F,wht,F
SH5,SH,2014,GY,F,wht,F
SH6,SH,2014,GY,F,wht,F
SH7,SH,2014,GY,F,cmn,F
SH8,SH,2014,GY,F,wht,F
SK1,SK,2014,CB,M,cmn,M
SK10,SK,2014,CB,M,cmn,M
SK12,SK,2014,CB,M,cmn,M
SK13,SK,2014,CB,M,cmn,M
SK14,SK,2014,CB,M,cmn,M
SK15,SK,2014,CB,NA,cmn,F
SK17,SK,2014,CB,F,cmn,F
SK19,SK,2014,CB,M,cmn,M
SK24,SK,2014,CB,F,cmn,F
SK25,SK,2014,CB,F,cmn,F
SK26,SK,2014,CB,M,cmn,M
SK30,SK,2014,CB,F,cmn,M
SK36,SK,2014,CB,F,cmn,F
SK4,SK,2014,CB,F,cmn,F
SK7,SK,2014,CB,F,cmn,F
SK8,SK,2014,CB,M,cmn,M
SP1,SP,2014,GY,NA,cmn,F
SP2,SP,2014,GY,NA,cmn,F
SP3,SP,2014,GY,NA,cmn,M
SP4,SP,2014,GY,NA,cmn,F
SP5,SP,2014,GY,NA,cmn,M
SR1,SR,2014,GY,M,wht,F
SR105,SR,2014,GY,F,wht,F
SR107,SR,2014,GY,F,wht,F
SR113,SR,2014,GY,F,wht,F
SR114,SR,2014,GY,M,wht,M
SR120,SR,2014,GY,M,wht,M
SR125,SR,2014,GY,F,cmn,F
SR128,SR,2014,GY,F,cmn,F
SR130,SR,2014,GY,M,cmn,F
SR131,SR,2014,GY,F,wht,F
SR133,SR,2014,GY,F,wht,F
SR137,SR,2014,GY,M,wht,M
SR141,SR,2014,GY,F,wht,F
SR144,SR,2014,GY,M,cmn,F
SR148,SR,2014,GY,F,wht,F
SR149,SR,2014,GY,F,wht,F
SR15,SR,2014,GY,M,cmn,M
SR159,SR,2014,GY,F,cmn,M
SR18,SR,2014,GY,M,wht,M
SR20,SR,2014,GY,F,cmn,M
SR24,SR,2014,GY,NA,wht,F
SR25,SR,2014,GY,M,wht,M
SR34,SR,2014,GY,M,cmn,F
SR37,SR,2014,GY,M,cmn,F
SR45,SR,2014,GY,M,cmn,F
SR51,SR,2014,GY,M,wht,M
SR58,SR,2014,GY,F,cmn,F
SR80,SR,2014,GY,M,wht,M
SR88,SR,2014,GY,F,cmn,F
SR89,SR,2014,GY,F,cmn,F
SR92,SR,2014,GY,M,wht,M
SR96,SR,2014,GY,M,cmn,F
2012_CP1,CP,2012,AN,M,cmn,M
2012_CP10,CP,2012,AN,M,cmn,M
2012_CP2,CP,2012,AN,M,cmn,M
2012_CP21,CP,2012,AN,M,cmn,M
2012_CP22,CP,2012,AN,M,cmn,M
2012_CP3,CP,2012,AN,M,cmn,M
2012_CP31,CP,2012,AN,M,cmn,M
2012_CP35,CP,2012,AN,M,cmn,M
2012_CP38,CP,2012,AN,M,cmn,M
2012_CP4,CP,2012,AN,M,cmn,M
2012_CP49,CP,2012,AN,M,cmn,M
2012_CP5,CP,2012,AN,M,cmn,M
2012_CP50,CP,2012,AN,M,cmn,M
2012_CP6,CP,2012,AN,M,cmn,M
2012_CP8,CP,2012,AN,M,cmn,M
2012_CP9,CP,2012,AN,M,cmn,M
2012_PP1,PP,2012,GY,M,cmn,M
2012_PP10,PP,2012,GY,M,wht,M
2012_PP11,PP,2012,GY,M,wht,M
2012_PP12,PP,2012,GY,M,wht,M
2012_PP13,PP,2012,GY,M,wht,M
2012_PP14,PP,2012,GY,M,wht,M
2012_PP15,PP,2012,GY,M,wht,M
2012_PP2,PP,2012,GY,M,cmn,M
2012_PP3,PP,2012,GY,M,wht,M
2012_PP31,PP,2012,GY,M,wht,M
2012_PP4,PP,2012,GY,M,wht,M
2012_PP5,PP,2012,GY,M,wht,M
2012_PP6,PP,2012,GY,M,wht,M
2012_PP7,PP,2012,GY,M,cmn,M
2012_PP8,PP,2012,GY,M,cmn,M
2012_PP9,PP,2012,GY,M,wht,M
2012_PQ1,PQ,2012,AN,M,cmn,M
2012_PQ10,PQ,2012,AN,M,cmn,M
2012_PQ11,PQ,2012,AN,M,cmn,F
2012_PQ12,PQ,2012,AN,M,cmn,M
2012_PQ13,PQ,2012,AN,M,cmn,M
2012_PQ14,PQ,2012,AN,M,cmn,M
2012_PQ15,PQ,2012,AN,M,cmn,M
2012_PQ16,PQ,2012,AN,M,cmn,M
2012_PQ2,PQ,2012,AN,M,cmn,M
2012_PQ3,PQ,2012,AN,M,cmn,M
2012_PQ4,PQ,2012,AN,M,cmn,M
2012_PQ5,PQ,2012,AN,M,cmn,M
2012_PQ6,PQ,2012,AN,M,cmn,M
2012_PQ7,PQ,2012,AN,M,cmn,M
2012_PQ8,PQ,2012,AN,M,cmn,M
2012_PQ9,PQ,2012,AN,M,cmn,M
2012_SF1,SF,2012,GY,M,wht,M
2012_SF10,SF,2012,GY,M,wht,M
2012_SF11,SF,2012,GY,M,wht,M
2012_SF12,SF,2012,GY,M,wht,M
2012_SF13,SF,2012,GY,M,wht,M
2012_SF14,SF,2012,GY,M,cmn,M
2012_SF15,SF,2012,GY,M,wht,M
2012_SF16,SF,2012,GY,M,cmn,F
2012_SF2,SF,2012,GY,M,wht,M
2012_SF3,SF,2012,GY,M,wht,M
2012_SF4,SF,2012,GY,M,wht,M
2012_SF5,SF,2012,GY,M,wht,M
2012_SF6,SF,2012,GY,M,wht,M
2012_SF7,SF,2012,GY,M,wht,M
2012_SF8,SF,2012,GY,M,wht,M
2012_SF9,SF,2012,GY,M,wht,M
2012_SR1,SR,2012,GY,M,wht,M
2012_SR10,SR,2012,GY,M,wht,M
2012_SR11,SR,2012,GY,M,cmn,M
2012_SR12,SR,2012,GY,M,wht,M
2012_SR13,SR,2012,GY,M,wht,M
2012_SR14,SR,2012,GY,M,wht,M
2012_SR15,SR,2012,GY,M,wht,M
2012_SR16,SR,2012,GY,M,wht,M
2012_SR2,SR,2012,GY,M,wht,M
2012_SR3,SR,2012,GY,M,wht,M
2012_SR4,SR,2012,GY,M,wht,M
2012_SR5,SR,2012,GY,M,wht,M
2012_SR6,SR,2012,GY,M,wht,M
2012_SR7,SR,2012,GY,M,wht,M
2012_SR8,SR,2012,GY,M,wht,M
2012_SR9,SR,2012,GY,M,wht,M
2012_WR1,WR,2012,AN,M,cmn,M
2012_WR15,WR,2012,AN,M,cmn,F
2012_WR17,WR,2012,AN,M,cmn,M
2012_WR19,WR,2012,AN,M,cmn,M
2012_WR2,WR,2012,AN,M,cmn,M
2012_WR21,WR,2012,AN,M,cmn,M
2012_WR27,WR,2012,AN,M,cmn,M
2012_WR28,WR,2012,AN,M,cmn,M
2012_WR29,WR,2012,AN,M,cmn,M
2012_WR3,WR,2012,AN,M,cmn,M
2012_WR31,WR,2012,AN,M,cmn,M
2012_WR32,WR,2012,AN,M,cmn,M
2012_WR4,WR,2012,AN,M,cmn,M
2012_WR5,WR,2012,AN,M,cmn,M
2012_WR6,WR,2012,AN,M,cmn,M
2012_WR9,WR,2012,AN,M,cmn,M
SRX543375,LC,2014,LC,NA,cmn,NA
SRX543563,LC,2014,LC,NA,cmn,NA
SRX544893,LC,2014,LC,NA,cmn,NA
SRX544906,LC,2014,LC,NA,cmn,NA
SRX544910,LC,2014,LC,NA,cmn,NA
NG-5241_12_STD_BS27,DK,2014,DK,NA,cmn,NA
NG-5241_13_STD_BS27,DK,2014,DK,NA,cmn,NA
NG-5241_14_STD_BS28,DK,2014,DK,NA,cmn,NA
NG-5241_14_STD_BS29,DK,2014,DK,NA,cmn,NA
NG-5241_14_STD_BS30,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS25,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS26,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS27,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS28,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS29,DK,2014,DK,NA,cmn,NA
NG-5241_2_STD_BS30,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS25,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS26,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS27,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS28,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS29,DK,2014,DK,NA,cmn,NA
NG-5241_4_STD_BS30,DK,2014,DK,NA,cmn,NA
NG-5241_8_STD_BS28,DK,2014,DK,NA,cmn,NA
NG-5241_9_STD_BS25,DK,2014,DK,NA,cmn,NA
NG-5241_9_STD_BS26,DK,2014,DK,NA,cmn,NA
NG-5241_9_STD_BS29,DK,2014,DK,NA,cmn,NA
