id,pop,year,region,sex
AL1,AL,2014,AN,F
AL11,AL,2014,AN,F
AL12,AL,2014,AN,M
AL13,AL,2014,AN,F
AL14,AL,2014,AN,F
AL2,AL,2014,AN,F
AL21,AL,2014,AN,M
AL22,AL,2014,AN,M
AL23,AL,2014,AN,M
AL24,AL,2014,AN,M
AL29,AL,2014,AN,M
AL3,AL,2014,AN,F
AL32,AL,2014,AN,M
AL5,AL,2014,AN,F
AL6,AL,2014,AN,M
AL7,AL,2014,AN,F
BR18,BR,2014,CB,F
BR19,BR,2014,CB,M
BR20,BR,2014,CB,F
BR21,BR,2014,CB,M
BR23,BR,2014,CB,F
BR24,BR,2014,CB,M
BR25,BR,2014,CB,F
BR26,BR,2014,CB,NA
BR28,BR,2014,CB,F
BR29,BR,2014,CB,M
BR31,BR,2014,CB,M
BR32,BR,2014,CB,M
BR33,BR,2014,CB,F
BR36,BR,2014,CB,M
BR37,BR,2014,CB,F
CB1,CB,2014,CB,NA
CB2,CB,2014,CB,NA
CL11,CL,2014,CB,M
CL12,CL,2014,CB,M
CL17,CL,2014,CB,F
CL19,CL,2014,CB,M
CL21,CL,2014,CB,M
CL23,CL,2014,CB,M
CL24,CL,2014,CB,F
CL25,CL,2014,CB,M
CL27,CL,2014,CB,F
CL28,CL,2014,CB,M
CL29,CL,2014,CB,M
CL31,CL,2014,CB,F
CL33,CL,2014,CB,F
CL38,CL,2014,CB,M
CL39,CL,2014,CB,M
CL40,CL,2014,CB,F
CL41,CL,2014,CB,F
CL42,CL,2014,CB,M
CL43,CL,2014,CB,NA
CL45,CL,2014,CB,M
CL47,CL,2014,CB,F
CL50,CL,2014,CB,F
CL53,CL,2014,CB,F
CL54,CL,2014,CB,F
CL56,CL,2014,CB,F
CL58,CL,2014,CB,F
CL63,CL,2014,CB,F
CL64,CL,2014,CB,NA
CL64.2,CL,2014,CB,NA
CL9,CL,2014,CB,M
CPN10,CPN,2014,AN,F
CPN12,CPN,2014,AN,M
CPN13,CPN,2014,AN,M
CPN15,CPN,2014,AN,F
CPN17,CPN,2014,AN,M
CPN19,CPN,2014,AN,F
CPN20,CPN,2014,AN,M
CPN23,CPN,2014,AN,M
CPN25,CPN,2014,AN,F
CPN27,CPN,2014,AN,F
CPN28,CPN,2014,AN,F
CPN33,CPN,2014,AN,M
CPN35,CPN,2014,AN,NA
CPN6,CPN,2014,AN,F
CPN8,CPN,2014,AN,M
CPN9,CPN,2014,AN,M
CPSE11,CPSE,2014,AN,F
CPSE12,CPSE,2014,AN,M
CPSE15,CPSE,2014,AN,F
CPSE16,CPSE,2014,AN,F
CPSE19,CPSE,2014,AN,F
CPSE2,CPSE,2014,AN,M
CPSE20,CPSE,2014,AN,M
CPSE21,CPSE,2014,AN,M
CPSE23,CPSE,2014,AN,F
CPSE25,CPSE,2014,AN,M
CPSE32,CPSE,2014,AN,M
CPSE33,CPSE,2014,AN,M
CPSE34,CPSE,2014,AN,F
CPSE38,CPSE,2014,AN,M
CPSE9,CPSE,2014,AN,F
GC1,GC,2014,CB,F
GC10,GC,2014,CB,M
GC12,GC,2014,CB,F
GC14,GC,2014,CB,F
GC15,GC,2014,CB,M
GC16,GC,2014,CB,M
GC18,GC,2014,CB,F
GC19,GC,2014,CB,M
GC2,GC,2014,CB,F
GC21,GC,2014,CB,M
GC24,GC,2014,CB,M
GC28,GC,2014,CB,F
GC30,GC,2014,CB,F
GC31,GC,2014,CB,M
GC32,GC,2014,CB,M
GC36,GC,2014,CB,M
GC38,GC,2014,CB,M
GC4,GC,2014,CB,F
GC40,GC,2014,CB,F
GC45,GC,2014,CB,F
GC7,GC,2014,CB,M
GC9,GC,2014,CB,M
LD1,LD,2014,CB,NA
LD2,LD,2014,CB,NA
LD3,LD,2014,CB,NA
LN1,LN,2014,CB,NA
LN10,LN,2014,CB,NA
LN11,LN,2014,CB,NA
LN12,LN,2014,CB,NA
LN13,LN,2014,CB,NA
LN14,LN,2014,CB,NA
LN15,LN,2014,CB,NA
LN16,LN,2014,CB,NA
LN17,LN,2014,CB,NA
LN18,LN,2014,CB,NA
LN19,LN,2014,CB,NA
LN2,LN,2014,CB,NA
LN20,LN,2014,CB,NA
LN21,LN,2014,CB,NA
LN22,LN,2014,CB,NA
LN23,LN,2014,CB,NA
LN24,LN,2014,CB,NA
LN25,LN,2014,CB,NA
LN29,LN,2014,CB,NA
LN3,LN,2014,CB,NA
LN30,LN,2014,CB,NA
LN4,LN,2014,CB,NA
LN5,LN,2014,CB,NA
LN6,LN,2014,CB,NA
LN7,LN,2014,CB,NA
LN8,LN,2014,CB,NA
LN9,LN,2014,CB,NA
MH10,MH,2014,GY,F
MH11,MH,2014,GY,M
MH16,MH,2014,GY,M
MH19,MH,2014,GY,F
MH20,MH,2014,GY,M
MH21,MH,2014,GY,M
MH22,MH,2014,GY,M
MH26,MH,2014,GY,F
MH28,MH,2014,GY,F
MH29,MH,2014,GY,M
MH31,MH,2014,GY,F
MH35,MH,2014,GY,M
MH36,MH,2014,GY,M
MH5,MH,2014,GY,F
MH7,MH,2014,GY,F
MH9,MH,2014,GY,F
MM1,MM,2014,GY,NA
MM2,MM,2014,GY,NA
MR1,MR,2014,CB,M
MR10,MR,2014,CB,F
MR14,MR,2014,CB,M
MR15,MR,2014,CB,M
MR17,MR,2014,CB,F
MR18,MR,2014,CB,M
MR2,MR,2014,CB,F
MR3,MR,2014,CB,F
MR4,MR,2014,CB,M
MR47,MR,2014,CB,F
MR53,MR,2014,CB,F
MR57,MR,2014,CB,M
MR58,MR,2014,CB,M
MR7,MR,2014,CB,F
MR8,MR,2014,CB,F
MR9,MR,2014,CB,M
NHR1,NHR,2014,GY,NA
QR1,QR,2014,GY,NA
QR2,QR,2014,GY,NA
RT20,RT,2014,CB,M
RT21,RT,2014,CB,M
RT22,RT,2014,CB,M
RT23,RT,2014,CB,M
RT40,RT,2014,CB,F
RT42,RT,2014,CB,M
RT43,RT,2014,CB,M
RT46,RT,2014,CB,F
RT47,RT,2014,CB,F
RT48,RT,2014,CB,F
RT49,RT,2014,CB,M
RT50,RT,2014,CB,F
RT54,RT,2014,CB,F
RT55,RT,2014,CB,F
RT60,RT,2014,CB,M
RT62,RT,2014,CB,F
SF1,SF,2014,GY,F
SF10,SF,2014,GY,F
SF12,SF,2014,GY,M
SF2,SF,2014,GY,M
SF22,SF,2014,GY,F
SF23,SF,2014,GY,M
SF24,SF,2014,GY,M
SF25,SF,2014,GY,M
SF27,SF,2014,GY,F
SF28,SF,2014,GY,F
SF29,SF,2014,GY,M
SF3,SF,2014,GY,M
SF30,SF,2014,GY,F
SF32,SF,2014,GY,F
SF33,SF,2014,GY,M
SF4,SF,2014,GY,F
SF5,SF,2014,GY,F
SF58,SF,2014,GY,M
SF7,SF,2014,GY,M
SF83,SF,2014,GY,F
SH1,SH,2014,GY,F
SH10,SH,2014,GY,F
SH11,SH,2014,GY,F
SH12,SH,2014,GY,F
SH13,SH,2014,GY,F
SH14,SH,2014,GY,F
SH16,SH,2014,GY,F
SH18,SH,2014,GY,M
SH19,SH,2014,GY,M
SH2,SH,2014,GY,M
SH20,SH,2014,GY,M
SH4,SH,2014,GY,F
SH5,SH,2014,GY,F
SH6,SH,2014,GY,F
SH7,SH,2014,GY,F
SH8,SH,2014,GY,F
SK1,SK,2014,CB,M
SK10,SK,2014,CB,M
SK12,SK,2014,CB,M
SK13,SK,2014,CB,M
SK14,SK,2014,CB,M
SK15,SK,2014,CB,NA
SK17,SK,2014,CB,F
SK19,SK,2014,CB,M
SK24,SK,2014,CB,F
SK25,SK,2014,CB,F
SK26,SK,2014,CB,M
SK30,SK,2014,CB,F
SK36,SK,2014,CB,F
SK4,SK,2014,CB,F
SK7,SK,2014,CB,F
SK8,SK,2014,CB,M
SP1,SP,2014,GY,NA
SP2,SP,2014,GY,NA
SP3,SP,2014,GY,NA
SP4,SP,2014,GY,NA
SP5,SP,2014,GY,NA
SR1,SR,2014,GY,M
SR105,SR,2014,GY,F
SR107,SR,2014,GY,F
SR113,SR,2014,GY,F
SR114,SR,2014,GY,M
SR120,SR,2014,GY,M
SR125,SR,2014,GY,F
SR128,SR,2014,GY,F
SR130,SR,2014,GY,M
SR131,SR,2014,GY,F
SR133,SR,2014,GY,F
SR137,SR,2014,GY,M
SR141,SR,2014,GY,F
SR144,SR,2014,GY,M
SR148,SR,2014,GY,F
SR149,SR,2014,GY,F
SR15,SR,2014,GY,M
SR159,SR,2014,GY,F
SR18,SR,2014,GY,M
SR20,SR,2014,GY,F
SR24,SR,2014,GY,NA
SR25,SR,2014,GY,M
SR34,SR,2014,GY,M
SR37,SR,2014,GY,M
SR45,SR,2014,GY,M
SR51,SR,2014,GY,M
SR58,SR,2014,GY,F
SR80,SR,2014,GY,M
SR88,SR,2014,GY,F
SR89,SR,2014,GY,F
SR92,SR,2014,GY,M
SR96,SR,2014,GY,M
whtstbk_gbs_2012_brds_CP1,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP10,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP2,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP21,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP22,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP3,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP31,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP35,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP38,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP4,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP49,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP5,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP50,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP6,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP8,CP,2012,AN,M
whtstbk_gbs_2012_brds_CP9,CP,2012,AN,M
whtstbk_gbs_2012_brds_PP1,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP10,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP11,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP12,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP13,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP14,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP15,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP2,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP3,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP31,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP4,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP5,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP6,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP7,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP8,PP,2012,GY,M
whtstbk_gbs_2012_brds_PP9,PP,2012,GY,M
whtstbk_gbs_2012_brds_PQ1,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ10,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ11,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ12,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ13,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ14,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ15,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ16,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ2,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ3,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ4,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ5,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ6,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ7,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ8,PQ,2012,AN,M
whtstbk_gbs_2012_brds_PQ9,PQ,2012,AN,M
whtstbk_gbs_2012_brds_SF1,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF10,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF11,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF12,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF13,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF14,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF15,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF16,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF2,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF3,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF4,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF5,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF6,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF7,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF8,SF,2012,GY,M
whtstbk_gbs_2012_brds_SF9,SF,2012,GY,M
whtstbk_gbs_2012_brds_SR1,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR10,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR11,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR12,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR13,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR14,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR15,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR16,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR2,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR3,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR4,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR5,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR6,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR7,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR8,SR,2012,GY,M
whtstbk_gbs_2012_brds_SR9,SR,2012,GY,M
whtstbk_gbs_2012_brds_WR1,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR15,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR17,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR19,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR2,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR21,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR27,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR28,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR29,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR3,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR31,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR32,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR4,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR5,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR6,WR,2012,AN,M
whtstbk_gbs_2012_brds_WR9,WR,2012,AN,M
