population,individual,sex
AL,1,F
AL,2,F
AL,3,F
AL,5,F
AL,6,M
AL,7,F
AL,11,F
AL,12,M
AL,13,F
AL,14,F
AL,21,M
AL,22,M
AL,23,M
AL,24,M
AL,29,M
AL,32,M
BR,18,F
BR,19,M
BR,20,F
BR,21,M
BR,23,F
BR,24,M
BR,25,F
BR,28,F
BR,29,M
BR,30,M
BR,31,M
BR,32,M
BR,33,F
BR,36,M
BR,37,F
CL,4,M
CL,9,M
CL,11,M
CL,12,M
CL,17,F
CL,19,M
CL,21,M
CL,23,M
CL,24,F
CL,25,M
CL,27,F
CL,28,M
CL,29,M
CL,31,F
CL,33,F
CL,38,M
CL,39,M
CL,40,F
CL,41,F
CL,42,M
CL,45,M
CL,47,F
CL,50,F
CL,53,F
CL,54,F
CL,56,F
CL,58,F
CL,63,F
CL,65,M
CPN,6,F
CPN,8,M
CPN,9,M
CPN,10,F
CPN,12,M
CPN,13,M
CPN,15,F
CPN,17,M
CPN,19,F
CPN,20,M
CPN,23,M
CPN,25,F
CPN,27,F
CPN,28,F
CPN,33,M
CPSE,2,M
CPSE,9,F
CPSE,11,F
CPSE,12,M
CPSE,15,F
CPSE,16,F
CPSE,19,F
CPSE,20,M
CPSE,21,M
CPSE,23,F
CPSE,25,M
CPSE,32,M
CPSE,33,M
CPSE,34,F
CPSE,38,M
GC,1,F
GC,2,F
GC,4,F
GC,7,M
GC,9,M
GC,10,M
GC,12,F
GC,13,F
GC,14,F
GC,15,M
GC,16,M
GC,18,F
GC,19,M
GC,21,M
GC,24,M
GC,28,F
GC,30,F
GC,31,M
GC,32,M
GC,33,F
GC,36,M
GC,38,M
GC,40,F
GC,45,F
MH,5,F
MH,7,F
MH,9,F
MH,10,F
MH,11,M
MH,16,M
MH,19,F
MH,20,M
MH,21,M
MH,22,M
MH,26,F
MH,28,F
MH,29,M
MH,31,F
MH,35,M
MH,36,M
MR,1,M
MR,2,F
MR,3,F
MR,4,M
MR,7,F
MR,8,F
MR,9,M
MR,10,F
MR,14,M
MR,15,M
MR,17,F
MR,18,M
MR,47,F
MR,53,F
MR,57,M
MR,58,M
RT,1,F
RT,20,M
RT,21,M
RT,22,M
RT,23,M
RT,40,F
RT,42,M
RT,43,M
RT,46,F
RT,47,F
RT,48,F
RT,49,M
RT,50,F
RT,54,F
RT,55,F
RT,60,M
RT,62,F
SF,1,F
SF,2,M
SF,3,M
SF,4,F
SF,5,F
SF,7,M
SF,10,F
SF,12,M
SF,22,F
SF,23,M
SF,24,M
SF,25,M
SF,27,F
SF,28,F
SF,29,M
SF,30,F
SF,32,F
SF,33,M
SF,58,M
SF,83,F
SH,1,F
SH,2,M
SH,4,F
SH,5,F
SH,6,F
SH,7,F
SH,8,F
SH,10,F
SH,11,F
SH,12,F
SH,13,F
SH,14,F
SH,16,F
SH,18,M
SH,19,M
SH,20,M
SK,1,M
SK,4,F
SK,7,F
SK,8,M
SK,10,M
SK,12,M
SK,13,M
SK,14,M
SK,17,F
SK,19,M
SK,24,F
SK,25,F
SK,26,M
SK,30,F
SK,36,F
SR,1,M
SR,15,M
SR,18,M
SR,20,F
SR,25,M
SR,34,M
SR,37,M
SR,45,M
SR,51,M
SR,58,F
SR,76,F
SR,80,M
SR,88,F
SR,89,F
SR,92,M
SR,96,M
SR,105,F
SR,107,F
SR,113,F
SR,114,M
SR,120,M
SR,125,F
SR,128,F
SR,130,M
SR,131,F
SR,133,F
SR,137,M
SR,141,F
SR,144,M
SR,148,F
SR,149,F
SR,159,F
